dem,coberturas,pendiente,perfil,aspecto,inventario
-1.3097001167463356,2.0,0.06225963020072527,-0.9495660544164539,1.127585755200019,1.0
-0.9105388208763279,2.0,0.01890727258059032,0.538717910594913,1.0898465695532373,1.0
-0.9578468263127732,3.0,-0.65666632700199,0.473590899299188,-0.7055602493700139,1.0
-0.4995505236472089,3.0,-1.0423208978575202,0.8295992080283819,0.6232493777470312,1.0
-1.5048456391716725,1.0,0.6025327916318312,0.6615995263133004,-0.9018044724070139,1.0
-0.4788532712687641,1.0,-1.9896668612469595,1.1082143670681388,1.3846165059065556,1.0
-0.8484470637409933,1.0,1.639881727783303,-1.0063620998238172,-0.704421896681554,1.0
-0.8868848181581052,2.0,1.2196497184817494,0.807929120120599,-0.6535378046352682,1.0
-1.4752781357738942,1.0,0.25816301960878735,1.8449966815244465,-0.936844268837039,1.0
-0.8514038140807711,1.0,1.621677994482871,-0.7644303318807308,-0.7261676736564567,1.0
-0.7952255576249924,3.0,-1.4013377522391763,0.7057701984989854,-0.7923750514444717,1.0
-0.7686148045669918,3.0,-0.15643737427382243,1.412501328141228,1.4459610264411507,1.0
-1.4161431289783375,3.0,-0.18996841622543373,0.07491183993916664,0.883010816648335,1.0
-0.9134955712161057,3.0,-0.120570660147069,1.6716361281306968,0.635042596442859,1.0
-0.8425335630614377,2.0,-1.6409437609510862,-0.09911806370506461,1.0278810891058399,1.0
-1.7946071724699002,3.0,0.7831271123276076,-1.1052284101936916,-0.3569767399742663,1.0
-1.7946071724699002,1.0,-0.14140464749289203,-0.39358938645622993,-1.319326232331405,1.0
-0.7035662970918795,3.0,-1.1542453457506978,0.7057701984989854,0.03586175268871462,1.0
-0.30144825088209404,3.0,1.434269616615225,-1.108324094218085,-1.5217071496540746,1.0
-1.8064341738290117,2.0,0.13581499520760903,-0.8476641572962846,-0.8870249325898808,1.0
-1.7857369214505667,2.0,-0.4274602377344787,-0.8762515763344854,-0.9707427598448295,1.0
-0.4167615141334296,3.0,0.6350487055557047,2.1166919616690483,1.0887466762221918,1.0
-0.3753670093765399,3.0,2.120095707564682,-0.06269778083482704,-0.1059716330815947,1.0
